14-11-2023, 06:40:27,image name,002_12.00_027_4.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,591.00, y,1378.00, width,4897.00, height,2073.00
,,class name,D002,score,0.97,cnter,3064,1678,area,451,width,17,height,37
,,class name,D002,score,0.98,cnter,3108,1650,area,2343,width,64,height,66
14-11-2023, 06:40:45,image name,002_12.00_027_4.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,591.00, y,1378.00, width,4897.00, height,2073.00
,,class name,D002,score,0.97,cnter,3064,1678,area,451,width,17,height,37
,,class name,D002,score,0.98,cnter,3108,1650,area,2343,width,64,height,66
14-11-2023, 06:49:52,image name,002_12.00_027_4.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,591.00, y,1378.00, width,4897.00, height,2073.00
,,class name,D002,score,0.97,cnter,3064,1678,area,451,width,17,height,37
,,class name,D002,score,0.98,cnter,3108,1650,area,2343,width,64,height,66
14-11-2023, 07:15:29,image name,002_12.00_027_4.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,591.00, y,1378.00, width,4897.00, height,2073.00
,,class name,D002,score,0.97,cnter,3064,1678,area,452,width,17,height,37
,,class name,D002,score,0.98,cnter,3108,1650,area,2343,width,64,height,66
14-11-2023, 07:17:06,image name,002_12.30_029_4.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,591.00, y,1378.00, width,4897.00, height,2073.00
,,class name,D002,score,0.96,cnter,3163,1924,area,84,width,14,height,9
,,class name,D002,score,0.98,cnter,3098,1921,area,1132,width,46,height,30
14-11-2023, 07:17:25,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,591.00, y,1378.00, width,4897.00, height,2073.00
,,
14-11-2023, 07:17:34,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,591.00, y,1378.00, width,4897.00, height,2073.00
,,class name,D002,score,0.98,cnter,4150,3288,area,311,width,27,height,16
,,class name,D002,score,0.98,cnter,2398,3278,area,130,width,13,height,13
14-11-2023, 07:19:38,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,591.00, y,1378.00, width,4897.00, height,2073.00
,,
14-11-2023, 07:20:35,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 07:24:36,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 07:28:12,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 07:31:42,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 07:35:38,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 07:37:41,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 07:39:39,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 07:47:57,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 08:11:29,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 08:16:09,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 08:18:16,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 08:20:33,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.84,cnter,3265,247,area,40,width,7,height,7
,,class name,D002,score,0.80,cnter,1515,240,area,25,width,5,height,6
14-11-2023, 08:20:53,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,883.00, y,3037.00, width,4591.00, height,427.00
,,class name,D002,score,0.98,cnter,4150,3288,area,311,width,27,height,16
,,class name,D002,score,0.98,cnter,2398,3278,area,130,width,13,height,13
14-11-2023, 08:27:34,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,0.00, y,0.00, width,5472.00, height,3648.00
,,class name,D002,score,0.98,cnter,4150,3288,area,311,width,27,height,16
,,class name,D002,score,0.98,cnter,2398,3278,area,130,width,13,height,13
14-11-2023, 08:46:35,image name,002_12.30_029_5.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,
