09-11-2023, 06:01:00,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,------------------------------no defects found-----------------------------
09-11-2023, 06:01:12,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.71,cnter,1816,2426,area,4,width,2,height,3
09-11-2023, 06:01:32,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,------------------------------no defects found-----------------------------
09-11-2023, 06:01:38,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.78,cnter,1105,2835,area,1128,width,44,height,32
09-11-2023, 06:02:05,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,------------------------------no defects found-----------------------------
09-11-2023, 06:02:09,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.71,cnter,1816,2426,area,4,width,2,height,3
09-11-2023, 06:02:25,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.98,cnter,1104,2473,area,2411,width,49,height,61
09-11-2023, 06:04:30,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.78,cnter,1104,2474,area,2467,width,49,height,60
,,class name,D002,score,0.71,cnter,1656,2263,area,33,width,7,height,6
09-11-2023, 06:05:03,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.78,cnter,1104,2474,area,2467,width,49,height,60
,,class name,D002,score,0.71,cnter,1656,2263,area,33,width,7,height,6
09-11-2023, 06:51:26,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.98,cnter,1104,2473,area,2411,width,49,height,61
09-11-2023, 06:51:32,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.98,cnter,1104,2473,area,2411,width,49,height,61
09-11-2023, 06:52:13,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.78,cnter,1104,2474,area,2467,width,49,height,60
,,class name,D002,score,0.71,cnter,1656,2263,area,33,width,7,height,6
09-11-2023, 06:52:18,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.78,cnter,1104,2474,area,2467,width,49,height,60
,,class name,D002,score,0.71,cnter,1656,2263,area,33,width,7,height,6
09-11-2023, 06:52:25,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.98,cnter,1104,2473,area,2411,width,49,height,61
09-11-2023, 06:52:28,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.98,cnter,1104,2473,area,2411,width,49,height,61
09-11-2023, 10:24:48,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.98,cnter,1104,2473,area,2411,width,49,height,61
09-11-2023, 10:24:59,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.78,cnter,1104,2474,area,2467,width,49,height,60
,,class name,D002,score,0.71,cnter,1656,2263,area,33,width,7,height,6
09-11-2023, 10:35:43,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.78,cnter,1104,2474,area,2467,width,49,height,60
,,class name,D002,score,0.71,cnter,1656,2263,area,33,width,7,height,6
09-11-2023, 10:35:50,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.98,cnter,1104,2473,area,2410,width,49,height,61
09-11-2023, 11:52:42,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.78,cnter,1104,2474,area,2467,width,49,height,60
,,class name,D002,score,0.71,cnter,1656,2263,area,33,width,7,height,6
09-11-2023, 11:54:43,image name,002_12.00_028_6.png,model name,Defect002Proj_009_110923_120400_081123_101611.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,2.00, y,348.00, width,5472.00, height,2873.00
,,class name,D002,score,0.78,cnter,1104,2474,area,2467,width,49,height,60
,,class name,D002,score,0.71,cnter,1656,2263,area,33,width,7,height,6
