,,class name,D2042,score,0.83,cnter,2847,2161,area,247,width,20,height,20
,,class name,D2042,score,0.94,cnter,1981,865,area,239,width,22,height,16
,,class name,D2042,score,0.72,cnter,2665,840,area,1234,width,42,height,46
,,class name,D2042,score,0.84,cnter,1263,763,area,199,width,24,height,12
,,class name,D2042,score,0.73,cnter,2312,754,area,354,width,16,height,29
,,class name,D2042,score,0.86,cnter,1311,716,area,193,width,16,height,18
,,class name,D2042,score,0.30,cnter,1333,698,area,167,width,22,height,16
,,class name,D2042,score,0.78,cnter,1370,674,area,263,width,25,height,17
,,class name,D2042,score,0.68,cnter,2037,655,area,1374,width,27,height,95
31-12-2023, 12:07:34,image name,223_03.50_030_f2.jpg,model name,Proj_021_201223_104500_21122023_104445.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2042,score,0.26,cnter,2104,2546,area,569,width,37,height,30
,,class name,D2042,score,0.89,cnter,2186,2292,area,699,width,26,height,57
,,class name,D2042,score,0.35,cnter,1923,2168,area,224,width,29,height,16
31-12-2023, 12:07:42,image name,223_04.00_001_f2.jpg,model name,Proj_021_201223_104500_21122023_104445.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2042,score,0.41,cnter,2370,2570,area,245,width,38,height,11
,,class name,D2042,score,0.87,cnter,2480,2202,area,2722,width,57,height,72
31-12-2023, 12:07:50,image name,223_04.00_009_f2.jpg,model name,Proj_021_201223_104500_21122023_104445.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2042,score,0.34,cnter,1821,2570,area,184,width,22,height,20
31-12-2023, 12:07:56,image name,223_08.00_015_f2.jpg,model name,Proj_021_201223_104500_21122023_104445.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2042,score,0.44,cnter,2732,2354,area,192,width,18,height,25
,,class name,D2042,score,0.22,cnter,2826,2259,area,101,width,20,height,14
,,class name,D2042,score,0.75,cnter,1989,1659,area,770,width,51,height,57
31-12-2023, 12:08:04,image name,223_08.00_019_f2.jpg,model name,Proj_021_201223_104500_21122023_104445.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2042,score,0.23,cnter,1519,2039,area,82,width,7,height,16
,,class name,D2042,score,0.24,cnter,1528,1999,area,147,width,13,height,18
,,class name,D2042,score,0.35,cnter,1528,1956,area,371,width,18,height,29
31-12-2023, 12:08:12,image name,223_12.00_028_f2.jpg,model name,Proj_021_201223_104500_21122023_104445.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2042,score,0.23,cnter,2932,1020,area,73,width,14,height,7
31-12-2023, 12:08:35,image name,223_12.00_028_f1.jpg,model name,Proj_021_201223_104500_21122023_104445.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2042,score,0.26,cnter,2555,2428,area,219,width,12,height,31
,,class name,D2042,score,0.23,cnter,3081,2377,area,115,width,15,height,14
,,class name,D2042,score,0.23,cnter,2234,2343,area,979,width,42,height,55
,,class name,D2042,score,0.21,cnter,2205,2312,area,129,width,28,height,9
,,class name,D2042,score,0.23,cnter,3115,2282,area,242,width,20,height,23
,,class name,D2042,score,0.27,cnter,3086,2272,area,892,width,34,height,48
,,class name,D2042,score,0.22,cnter,2058,2162,area,239,width,23,height,21
,,class name,D2042,score,0.47,cnter,2343,1929,area,241,width,34,height,30
,,class name,D2042,score,0.79,cnter,2841,1773,area,778,width,49,height,45
,,class name,D2042,score,0.27,cnter,2901,1248,area,150,width,17,height,12
