27-12-2023, 09:45:22,image name,015_03.00_053_1.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,
27-12-2023, 09:45:26,image name,015_03.00_053_1.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.31,cnter,4757,2211,area,265,width,32,height,15
27-12-2023, 09:45:45,image name,015_03.00_054_2.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.24,cnter,5466,2146,area,149,width,12,height,16
,,class name,D2043,score,0.24,cnter,3338,2135,area,113,width,18,height,13
,,class name,D2043,score,0.24,cnter,3372,1859,area,76,width,6,height,15
,,class name,D2043,score,0.25,cnter,5272,1751,area,178,width,34,height,14
27-12-2023, 09:45:55,image name,015_04.00_055_1.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.24,cnter,3377,2176,area,141,width,21,height,20
,,class name,D2043,score,0.26,cnter,3358,2148,area,303,width,18,height,30
27-12-2023, 09:46:10,image name,015_04.00_055_4.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.24,cnter,3467,1758,area,204,width,44,height,15
,,class name,D2043,score,0.24,cnter,3383,1743,area,125,width,16,height,11
27-12-2023, 09:46:20,image name,015_06.00_056_1.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.24,cnter,3079,2000,area,79,width,14,height,9
27-12-2023, 09:46:45,image name,015_03.00_053_1.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.15,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.31,cnter,4759,2211,area,487,width,41,height,20
,,class name,D2043,score,0.21,cnter,4321,2200,area,415,width,56,height,27
27-12-2023, 09:51:28,image name,015_03.00_054_2.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.15,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.24,cnter,5464,2166,area,915,width,17,height,67
,,class name,D2043,score,0.18,cnter,4103,2134,area,115,width,14,height,11
,,class name,D2043,score,0.24,cnter,3338,2134,area,295,width,28,height,22
,,class name,D2043,score,0.21,cnter,5338,2044,area,142,width,26,height,9
,,class name,D2043,score,0.24,cnter,3372,1858,area,225,width,11,height,26
,,class name,D2043,score,0.25,cnter,5284,1754,area,723,width,68,height,28
27-12-2023, 09:51:46,image name,015_04.00_055_1.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.15,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.18,cnter,3401,2181,area,154,width,16,height,15
,,class name,D2043,score,0.17,cnter,3413,2121,area,72,width,12,height,12
,,class name,D2043,score,0.26,cnter,3365,2155,area,1286,width,44,height,75
,,class name,D2043,score,0.18,cnter,3370,2090,area,354,width,42,height,20
,,class name,D2043,score,0.23,cnter,4321,2081,area,189,width,14,height,16
27-12-2023, 09:52:20,image name,015_04.00_055_1.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.10,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.14,cnter,3700,2236,area,95,width,15,height,9
,,class name,D2043,score,0.12,cnter,3746,2167,area,96,width,13,height,14
,,class name,D2043,score,0.15,cnter,3805,2148,area,159,width,16,height,13
,,class name,D2043,score,0.12,cnter,3780,2135,area,174,width,24,height,12
,,class name,D2043,score,0.26,cnter,3376,2131,area,4639,width,79,height,117
,,class name,D2043,score,0.23,cnter,4320,2081,area,354,width,20,height,22
,,class name,D2043,score,0.14,cnter,5468,1055,area,411,width,10,height,61
27-12-2023, 09:52:35,image name,015_04.00_055_4.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.10,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.16,cnter,3753,2191,area,74,width,10,height,9
,,class name,D2043,score,0.14,cnter,3233,2038,area,326,width,31,height,24
,,class name,D2043,score,0.16,cnter,3210,2015,area,653,width,21,height,51
,,class name,D2043,score,0.15,cnter,5341,1934,area,550,width,40,height,29
,,class name,D2043,score,0.15,cnter,3835,1910,area,122,width,11,height,16
,,class name,D2043,score,0.11,cnter,4704,1807,area,65,width,15,height,8
,,class name,D2043,score,0.24,cnter,3377,1740,area,1025,width,62,height,29
,,class name,D2043,score,0.24,cnter,3456,1755,area,979,width,92,height,31
,,class name,D2043,score,0.20,cnter,5466,1056,area,670,width,12,height,65
27-12-2023, 09:53:05,image name,015_06.00_056_1.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.10,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
,,class name,D2043,score,0.16,cnter,4645,2105,area,378,width,40,height,12
,,class name,D2043,score,0.15,cnter,5139,2076,area,511,width,43,height,28
,,class name,D2043,score,0.18,cnter,4907,2052,area,176,width,32,height,7
,,class name,D2043,score,0.20,cnter,3998,2043,area,147,width,24,height,12
,,class name,D2043,score,0.21,cnter,4251,2015,area,649,width,39,height,22
,,class name,D2043,score,0.24,cnter,3074,1998,area,373,width,35,height,21
,,class name,D2043,score,0.15,cnter,4583,1795,area,66,width,17,height,6
,,class name,D2043,score,0.14,cnter,3346,1278,area,77,width,38,height,3
27-12-2023, 09:53:45,image name,015_06.00_056_1.jpg,model name,WS_Proj_022_261223_111400_261223_183645.vrws, Thresholds,0.15,1.00, roi used,false, angle,0.00, x,260.00, y,2949.00, width,5222.00, height,626.00
