09-01-2024, 12:39:40,image name,002_12.00_052_2.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.93,cnter,3425,2767,area,1353,width,72,height,33
09-01-2024, 12:39:52,image name,002_12.00_052_5.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.22,cnter,791,2664,area,231,width,29,height,14
,,class name,D2042,score,0.92,cnter,751,2663,area,574,width,42,height,34
,,class name,D2042,score,0.20,cnter,808,2666,area,1,width,2,height,1
,,class name,D2042,score,0.58,cnter,835,2636,area,1358,width,60,height,55
09-01-2024, 12:39:59,image name,002_12.00_052_5.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.22,cnter,791,2664,area,231,width,29,height,14
,,class name,D2042,score,0.92,cnter,751,2663,area,574,width,42,height,34
,,class name,D2042,score,0.20,cnter,808,2666,area,1,width,2,height,1
,,class name,D2042,score,0.58,cnter,835,2636,area,1358,width,60,height,55
09-01-2024, 12:40:04,image name,002_12.00_052_5.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.22,cnter,791,2664,area,231,width,29,height,14
,,class name,D2042,score,0.92,cnter,751,2663,area,574,width,42,height,34
,,class name,D2042,score,0.20,cnter,808,2666,area,1,width,2,height,1
,,class name,D2042,score,0.58,cnter,835,2636,area,1358,width,60,height,55
09-01-2024, 12:40:07,image name,002_12.00_052_5.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.22,cnter,791,2664,area,231,width,29,height,14
,,class name,D2042,score,0.92,cnter,751,2663,area,574,width,42,height,34
,,class name,D2042,score,0.20,cnter,808,2666,area,1,width,2,height,1
,,class name,D2042,score,0.58,cnter,835,2636,area,1358,width,60,height,55
09-01-2024, 12:40:13,image name,002_12.00_052_9.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,
09-01-2024, 12:40:34,image name,002_16.00_059_1.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.21,cnter,1036,3250,area,31,width,12,height,5
,,class name,D2042,score,0.21,cnter,4382,3252,area,59,width,11,height,9
,,class name,D2042,score,0.83,cnter,2272,3253,area,808,width,30,height,34
,,class name,D2042,score,0.27,cnter,4416,3239,area,365,width,29,height,30
,,class name,D2042,score,0.40,cnter,4532,3210,area,939,width,61,height,27
09-01-2024, 12:51:23,image name,002_16.00_059_1.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.21,cnter,1036,3250,area,31,width,12,height,5
,,class name,D2042,score,0.21,cnter,4382,3252,area,59,width,11,height,9
,,class name,D2042,score,0.83,cnter,2272,3253,area,808,width,30,height,34
,,class name,D2042,score,0.27,cnter,4416,3239,area,365,width,29,height,30
,,class name,D2042,score,0.40,cnter,4532,3210,area,939,width,61,height,27
09-01-2024, 12:51:36,image name,002_12.00_051_1.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.94,cnter,1128,2594,area,1035,width,40,height,39
09-01-2024, 12:52:10,image name,002_12.00_051_1.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.94,cnter,1128,2594,area,1035,width,40,height,39
09-01-2024, 12:52:13,image name,002_12.00_051_1.jpg,model name,.vrws, Thresholds,0.20,1.00, roi used,false, angle,0.00, x,0.00, y,0.00, width,0.00, height,0.00
,,class name,D2042,score,0.94,cnter,1128,2594,area,1035,width,40,height,39
