02-11-2023, 11:41:22,image name,002_02.50_001_1.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,206.00, y,1400.00, width,5310.00, height,1724.00
,,------------------------------no defects found-----------------------------
02-11-2023, 11:41:27,image name,002_02.50_001_1.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,206.00, y,1400.00, width,5310.00, height,1724.00
,,class name,D002,score,0.97,cnter,4302,2575,area,142,width,21,height,9
02-11-2023, 11:41:47,image name,002_02.50_001_2.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,206.00, y,1400.00, width,5310.00, height,1724.00
,,class name,D002,score,0.93,cnter,4304,2567,area,74,width,16,height,6
02-11-2023, 11:41:50,image name,002_02.50_001_2.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,206.00, y,1400.00, width,5310.00, height,1724.00
,,class name,D002,score,0.93,cnter,4304,2567,area,74,width,16,height,6
02-11-2023, 11:42:07,image name,002_02.50_001_1.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,206.00, y,1400.00, width,5310.00, height,1724.00
,,class name,D002,score,0.97,cnter,4302,2575,area,142,width,21,height,9
02-11-2023, 11:42:40,image name,002_02.50_001_1.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,206.00, y,1400.00, width,5310.00, height,1724.00
,,class name,D002,score,0.97,cnter,4302,2575,area,142,width,21,height,9
02-11-2023, 11:42:59,image name,002_16.00_036_4.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,false, angle,0.00, x,206.00, y,1400.00, width,5310.00, height,1724.00
,,class name,D002,score,0.98,cnter,432,2670,area,4458,width,65,height,90
02-11-2023, 11:45:10,image name,002_16.00_036_4.png,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.60,1.00, roi used,true, angle,0.00, x,294.00, y,348.00, width,5180.00, height,2656.00
,,class name,D002,score,0.98,cnter,138,2323,area,3949,width,62,height,87
