16-10-2023, 11:42:11,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 12:00:24,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 12:04:10,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 12:11:15,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 12:15:18,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 12:32:46,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 12:46:10,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 13:02:52,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 13:17:54,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 13:27:51,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 13:43:06,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
16-10-2023, 14:28:44,image name,002_06.00_010_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws, Thresholds,0.80,1.00, roi used,true, angle,0.00, x,3000.00, y,2600.00, width,2000.00, height,300.00
,,class name,D002,score,0.91,cnter,980,123,area,21,width,7,height,5
,,class name,D002,score,0.96,cnter,275,124,area,82,width,17,height,11
